Trainer,Win,2nd,3rd,4th,5th,Total Runs,Stakes Won
J Size,15,16,11,9,9,420,122845650
F C Lor,15,11,10,10,7,362,123351400
J Moore,13,8,10,8,9,416,106395650
A S Cruz,10,9,10,9,9,470,94386400
C S Shum,10,9,8,10,9,401,45310680
C H Yip,8,5,8,9,9,462,35968500
Y S Tsui,7,5,6,9,8,456,36575960
A T Millard,11,8,10,8,7,288,41896710
K H Ting,13,7,8,7,6,254,24193870
C Fownes,7,10,9,9,9,390,41761300
L Ho,8,8,7,8,9,355,28469390
R Gibson,7,10,8,9,10,341,41529695
W Y So,6,8,7,7,8,424,30828975
P F Yiu,7,9,9,7,8,352,32849100
K W Lui,7,11,8,9,9,338,31753200
K L Man,6,4,9,10,10,362,24518755
T P Yung,6,11,7,8,10,325,27210915
P O'Sullivan,6,10,8,6,7,295,24863660
D E Ferraris,5,4,9,6,8,403,23177090
D J Hall,6,5,8,8,9,323,29359950
C W Chang,4,8,5,7,5,297,14434775
M J Freedman,6,7,7,7,3,70,5284000
Y Hatakeyama,100,0,0,0,0,1,13680000
Y Yahagi,0,33,33,0,0,3,6800000
Y Tomomichi,0,100,0,0,0,1,5500000
M Hashida,0,50,0,0,0,2,6640000
D K Weld,0,0,100,0,0,1,2000000
A Freedman,0,0,0,100,0,1,912000
H Asami,0,0,0,100,0,1,1596000
K H Leong,0,0,0,100,0,1,157500
Y Ikee,0,0,0,0,100,1,825000
A Fabre,0,0,0,0,50,2,660000
A M Balding,0,0,0,0,0,1,0
A P O'Brien,0,0,0,0,0,1,0
C Fellowes,0,0,0,0,0,1,0
C Waller,0,0,0,0,0,1,0
D R C Elsworth,0,0,0,0,0,1,0
E A L Dunlop,0,0,0,0,0,1,0
Ed Walker,0,0,0,0,0,1,0
H Fujiwara,0,0,0,0,0,1,0
H Sugiura,0,0,0,0,0,1,320000
J Lau,0,0,0,0,0,1,0
J P O'Brien,0,0,0,0,0,1,0
K C Tse,0,0,0,0,0,1,0
K Nishiura,0,0,0,0,0,1,0
L Kennewell,0,0,0,0,0,1,0
M Pitman,0,0,0,0,0,1,0
S Gray,0,0,0,0,0,1,0
S Kirk,0,0,0,0,0,1,0
Sir M R Stoute,0,0,0,0,0,1,0
Sir M Todd,0,0,0,0,0,1,0
W J Haggas,0,0,0,0,0,1,0
Y Takahashi,0,0,0,0,0,1,0
S H Cheong,0,0,0,0,0,2,0
