# Trainer,練馬師,Win,Trainer2,trainer,counts
Size J.,蔡約翰,15.0,J Size,J Size,398
Shum C.S.,沈集成,12.0,C S Shum,C S Shum,392
Moore J.,約翰摩亞,10.0,J Moore,J Moore,468
Cruz A.S.,告東尼,9.0,A S Cruz,A S Cruz,549
O'Sullivan P.,蘇保羅,13.0,P O'Sullivan,P O'Sullivan,506
Tsui Y.S.,徐雨石,8.0,Y S Tsui,Y S Tsui,582
Fownes C.,方嘉柏,8.0,C Fownes,C Fownes,304
Yip C.H.,葉楚航,7.0,C H Yip,C H Yip,604
Lui K.W.,呂健威,11.0,K W Lui,K W Lui,453
Millard A.T.,苗禮德,8.0,A T Millard,A T Millard,242
So W.Y.,蘇偉賢,7.0,W Y So,W Y So,505
Yiu P.F.,姚本輝,7.0,P F Yiu,P F Yiu,351
Hall D.J.,賀賢,8.0,D J Hall,D J Hall,355
Man K.L.,文家良,8.0,K L Man,K L Man,550
Yung T.P.,容天鵬,7.0,T P Yung,T P Yung,353
Ho L.,何良,8.0,L Ho,L Ho,480
Lee A.,李易達,6.0,A Lee,A Lee,319
Cruz D.,告達理,5.0,D Cruz,D Cruz,210
Chang C.W.,鄭俊偉,5.0,C W Chang,C W Chang,288
Ferraris D.E.,霍利時,4.0,D E Ferraris,D E Ferraris,641
Gibson R.,高伯新,5.0,R Gibson,R Gibson,281
Schutz A.,孫達志,4.0,A Schutz,A Schutz,20
Woods S.,胡森,5.0,S Woods,S Woods,25
Ng T.K.,吳定強,4.0,T K Ng,T K Ng,28
Lor F.C.,羅富全,nan,nan,F C Lor,173
Freedman M.J.,麥菲文,nan,nan,M J Freedman,161
